AlternariaLeafBlight,1999,1,,29.5,15.1,91.6,50.1,0.0,4.1,2.6,12.5
AlternariaLeafBlight,1999,2,,30.1,16.8,90.1,52.6,0.0,4.1,3.1,12.5
AlternariaLeafBlight,1999,3,,29.3,15.9,93.4,51.6,0.0,4.4,2.7,13.3
AlternariaLeafBlight,1999,4,,31.2,16.2,93.7,47.7,0.0,7.1,2.8,15.2
AlternariaLeafBlight,1999,5,,31.4,18.2,88.4,51.3,0.0,9,4.3,16.3
AlternariaLeafBlight,1999,6,,31.9,18.6,89.6,51.7,0.0,8.7,4.7,17.5
AlternariaLeafBlight,1999,7,,33.8,18.1,91.7,43.1,0.0,8.7,4,18
AlternariaLeafBlight,1999,8,,34.8,19.2,86.9,42.4,0.0,8.8,4.5,21.1
AlternariaLeafBlight,1999,9,,35.4,19.9,86.3,42.7,0.0,9.6,4.6,23.6
AlternariaLeafBlight,1999,10,,36.5,20.8,90.0,45.0,0.0,9.4,6.1,23.8
AlternariaLeafBlight,1999,11,,35.5,21.6,88.9,46.1,0.0,9,6.5,24.2
AlternariaLeafBlight,1999,12,,35.9,25.4,88.7,54.3,0.0,7.2,6.9,25.5
AlternariaLeafBlight,1999,13,,38.0,24.8,93.3,53.9,0.0,9.1,7.2,25.9
AlternariaLeafBlight,1999,14,,37.5,23.3,94.0,56.7,0.0,9.5,7.2,28.1
AlternariaLeafBlight,1999,15,,41.0,26.5,84.0,56.9,0.0,8.7,8.3,28.5
AlternariaLeafBlight,1999,16,,39.3,26.8,86.1,49.7,0.0,8.4,6.9,29.8
AlternariaLeafBlight,1999,17,,41.0,27.9,90.9,47.1,0.0,9.4,8.7,32.3
AlternariaLeafBlight,1999,18,,41.0,28.0,84.0,48.6,0.0,8.7,10,29.9
AlternariaLeafBlight,1999,19,,40.4,27.2,79.1,59.0,1.4,7.3,9.3,33
AlternariaLeafBlight,1999,20,,39.2,26.4,91.6,62.9,5.5,7.4,8.9,31.9
AlternariaLeafBlight,1999,21,,38.7,27.4,88.6,64.4,1.4,4.8,10.1,30.1
AlternariaLeafBlight,1999,22,,40.9,28.2,80.3,53.0,2.2,9,11.2,32.8
AlternariaLeafBlight,1999,23,,40.5,26.3,81.0,49.4,22.2,8.8,10.2,33.5
AlternariaLeafBlight,1999,24,,34.8,25.3,86.6,67.9,40.0,9.9,9.7,28.5
AlternariaLeafBlight,1999,25,,36.2,26.6,77.3,56.3,3.7,3.5,9.9,31.1
AlternariaLeafBlight,1999,26,,38.0,26.3,76.9,48.7,24.1,8.1,11.3,26.4
AlternariaLeafBlight,1999,27,,36.7,26.3,80.3,66.7,67.4,3.4,9.5,23.8
AlternariaLeafBlight,1999,28,,34.5,25.3,84.6,64.4,94.8,3.1,9.2,27.4
AlternariaLeafBlight,1999,29,,35.3,24.9,83.7,56.0,71.2,4.9,10.9,22
AlternariaLeafBlight,1999,30,,33.7,25.1,84.1,59.0,30.2,1.4,11.8,17.1
AlternariaLeafBlight,1999,31,,34.7,25.2,79.7,58.3,8.0,7.7,5.1,20.5
AlternariaLeafBlight,1999,32,,35.2,25.6,73.4,50.7,10.9,12.1,4.1,20.5
AlternariaLeafBlight,1999,33,,35.2,25.7,78.1,64.9,42.2,6.6,2.9,20.7
AlternariaLeafBlight,1999,34,,33.9,24.5,81.9,72.3,77.4,5,2.8,19.4
AlternariaLeafBlight,1999,35,,31.7,24.7,84.3,77.1,26.6,6.1,2.4,19.1
AlternariaLeafBlight,1999,36,,32.2,24.0,89.0,71.9,47.6,6.5,2.6,18.1
AlternariaLeafBlight,1999,37,,32.9,24.7,82.7,61.3,44.0,5.4,5.8,18.1
AlternariaLeafBlight,1999,38,0,34.8,25.0,78.6,57.4,0.0,4.6,6.1,13.6
AlternariaLeafBlight,1999,39,9.1,33.7,24.9,85.0,72.9,55.4,4.8,4,16.3
AlternariaLeafBlight,1999,40,11.6,31.6,24.1,84.1,86.7,46.3,2.6,2.7,13.8
AlternariaLeafBlight,1999,41,16.6,33.0,24.0,86.1,73.0,6.4,1.9,6.9,14.8
AlternariaLeafBlight,1999,42,18.3,33.2,24.1,85.6,67.3,4.3,2.6,5.9,16.7
AlternariaLeafBlight,1999,43,30.8,32.8,23.7,89.1,74.9,41.1,1.9,6.1,14.6
AlternariaLeafBlight,1999,44,35,33.3,22.5,85.7,59.6,0.0,3.2,7.1,10.4
AlternariaLeafBlight,1999,45,37.5,33.1,21.8,88.6,63.3,0.0,2.7,8.3,11.5
AlternariaLeafBlight,1999,46,45,31.9,16.2,84.9,58.7,0.0,2.2,9.4,12.4
AlternariaLeafBlight,1999,47,36.6,30.8,19.7,87.4,68.1,0.0,3.2,3.4,13.1
AlternariaLeafBlight,1999,48,22.5,31.3,19.5,88.0,65.4,0.0,2.6,8.2,13.6
AlternariaLeafBlight,1999,49,28.2,30.6,16.1,87.0,54.6,0.0,2.1,8.4,12.2
AlternariaLeafBlight,1999,50,20.5,30.6,14.8,87.9,57.0,0.0,2.5,8.7,12.6
AlternariaLeafBlight,1999,51,17.2,30.0,16.0,87.7,53.0,0.0,3.1,8.4,12.7
AlternariaLeafBlight,1999,52,8.5,30.5,16.8,93.0,61.5,0.0,3.1,6.7,15.1
AlternariaLeafBlight,2000,1,,29.8,15.8,87.7,55.6,0.0,2.8,7,12.5
AlternariaLeafBlight,2000,2,,30.8,16.2,89.1,57.9,0.0,3.2,8.8,12.5
AlternariaLeafBlight,2000,3,,32.5,18.0,93.6,60.9,0.0,3.5,8.5,13.3
AlternariaLeafBlight,2000,4,,31.6,18.1,89.1,58.7,0.0,4.6,8.6,15.2
AlternariaLeafBlight,2000,5,,32.7,17.9,86.6,56.4,0.0,4.3,9.2,16.3
AlternariaLeafBlight,2000,6,,32.9,21.8,91.7,65.3,0.0,7.2,6.4,17.5
AlternariaLeafBlight,2000,7,,33.3,21.0,88.4,61.0,0.0,6.1,6.9,18
AlternariaLeafBlight,2000,8,,31.4,22.2,88.3,72.4,52.8,5.5,3.5,21.1
AlternariaLeafBlight,2000,9,,32.8,18.8,88.1,57.9,30.6,4.7,7.7,23.6
AlternariaLeafBlight,2000,10,,34.9,20.9,93.3,55.9,0.0,5.9,9.1,23.8
AlternariaLeafBlight,2000,11,,35.2,21.7,88.7,55.7,0.0,7,9.2,24.2
AlternariaLeafBlight,2000,12,,35.6,20.4,88.1,67.1,0.0,6.1,9,25.5
AlternariaLeafBlight,2000,13,,37.0,22.7,89.9,67.1,0.0,5.1,8.2,25.9
AlternariaLeafBlight,2000,14,,36.6,24.1,92.7,86.3,10.5,9.4,9.9,28.1
AlternariaLeafBlight,2000,15,,39.4,26.7,87.0,62.4,0.0,9.2,8.8,28.5
AlternariaLeafBlight,2000,16,,38.4,25.3,85.3,71.9,0.8,9.3,8.9,29.8
AlternariaLeafBlight,2000,17,,42.7,26.8,85.0,32.6,7.4,7.9,8.9,32.3
AlternariaLeafBlight,2000,18,,40.4,26.2,77.3,41.9,7.6,9.1,9.6,29.9
AlternariaLeafBlight,2000,19,,39.5,26.1,78.4,49.4,1.8,8.3,8.5,33
AlternariaLeafBlight,2000,20,,42.6,27.8,53.6,41.4,0.0,9.5,9.4,31.9
AlternariaLeafBlight,2000,21,,40.1,26.9,68.1,47.3,33.0,8.1,6.9,30.1
AlternariaLeafBlight,2000,22,,40.2,27.1,64.9,50.0,9.6,10,7.3,32.8
AlternariaLeafBlight,2000,23,,34.9,24.7,76.9,64.3,102.0,10.3,4.4,33.5
AlternariaLeafBlight,2000,24,,36.9,26.5,68.4,47.4,7.2,10.2,4.7,28.5
AlternariaLeafBlight,2000,25,,36.6,26.2,73.7,52.4,3.0,10.3,3.7,31.1
AlternariaLeafBlight,2000,26,,34.7,24.6,83.9,67.6,87.6,10,3.7,26.4
AlternariaLeafBlight,2000,27,,33.1,23.9,88.4,73.6,73.8,7.1,3.4,23.8
AlternariaLeafBlight,2000,28,,32.7,24.7,82.1,67.6,31.0,12.4,2.8,27.4
