1986,1,,30.9,23.0,90.0,70.9,131.2,1.1,4,2.7
1986,2,,29.7,22.9,86.6,73.1,18.0,3.4,5,2.9
1986,3,,30.2,22.0,89.7,67.6,132.0,1.3,6.3,2.8
1986,4,,30.6,22.9,88.6,70.1,16.0,1.2,7.2,3.4
1986,5,,32.0,22.1,84.1,64.4,58.4,0.8,8.1,4.2
1986,6,,30.8,22.3,90.9,75.1,165.4,1.7,6.2,3.3
1986,7,,29.4,19.2,91.3,63.3,2.8,2.4,7.6,3.4
1986,8,,29.2,19.6,82.9,66.0,0.0,0.8,8.8,3.3
1986,9,,30.0,19.6,76.1,58.7,4.6,1.3,8.6,4.2
1986,10,,30.8,20.5,78.4,58.1,22.0,1.4,8.1,3.7
1986,11,,29.3,15.4,75.0,41.1,0.0,3.1,9.4,3.9
1986,12,,29.6,12.9,78.3,36.7,0.0,2.6,10.8,3.5
1986,13,,29.1,10.5,77.4,28.7,0.0,2.2,10.9,3.5
1986,14,,29.6,9.0,74.4,26.7,0.0,3,10.5,3.3
1986,15,,28.0,8.7,76.6,27.9,0.0,3,9.5,3.3
1986,16,,28.0,7.9,77.3,29.7,0.0,1.7,10.6,3
1986,17,,27.2,6.7,78.0,27.8,0.0,2.2,9.1,3.2
1986,18,,42.1,25.3,51.3,18.3,0.0,9,10.6,12.2
1986,19,,42.6,25.5,40.9,17.6,0.0,11.3,10.9,14.9
1986,20,,43.4,25.9,53.1,19.9,0.0,19.5,11.7,17.6
1986,21,,41.9,26.1,47.3,19.9,0.0,12.9,11.5,15.8
1986,22,,40.3,25.3,56.7,29.3,15.1,12.8,9.5,14.1
1986,23,,39.6,24.4,69.0,35.7,35.5,15.4,8.5,9.6
1986,24,,35.2,23.4,83.6,44.4,56.2,15.2,6.9,7.8
1986,25,,31.6,23.3,81.7,60.0,11.6,15.6,2.7,4.9
1986,26,,31.9,23.3,77.6,51.0,5.2,17.2,2.7,6.5
1986,27,,36.5,24.7,71.0,38.1,0.0,17.1,7.1,11
1986,28,,34.8,24.4,71.0,53.3,17.6,18.1,4.3,7.5
1986,29,3.23,28.5,22.7,89.7,75.7,125.6,19,1.6,3.4
1986,30,2.43,29.9,21.9,85.9,51.0,28.2,15.2,7.1,4.9
1986,31,5.91,33.0,23.5,83.6,54.9,11.2,13,8.3,6.6
1986,32,3.16,29.5,22.6,91.4,75.1,113.4,13.5,2,2.8
1986,33,2.8,29.1,21.9,86.6,66.0,24.4,18.5,5.8,4.1
1986,34,0.23,31.9,21.6,85.3,46.1,1.0,12.9,7.4,7.1
1986,35,0.26,33.3,21.7,79.3,46.3,5.5,8.2,10.7,7
1986,36,0,32.3,22.1,83.3,48.6,11.2,8.7,7.6,6.1
1986,37,1.1,32.5,22.3,77.4,49.4,5.4,8.6,6.1,6
1986,38,0,34.0,22.9,84.1,55.7,53.0,6.7,8.7,6
1986,39,0.43,34.9,21.7,82.7,42.0,13.0,6.2,10.7,7
1986,40,0.73,34.8,21.6,77.1,40.6,0.0,5.7,10.3,6.8
1986,41,1,37.1,19.2,63.0,19.7,0.0,4.1,11.2,7.7
1986,42,1,36.9,18.6,53.9,20.0,0.0,4.7,10.9,8
1986,43,2.23,34.3,14.8,59.3,22.0,0.0,5,11.5,7
1986,44,0.13,32.8,17.2,57.4,29.3,0.0,7.6,10.6,8.1
1986,45,2.9,31.8,20.2,86.1,47.6,11.8,6.7,10.5,4.9
1986,46,4,33.9,14.9,64.0,25.6,0.0,4.2,11.1,6
1986,47,6.53,31.3,10.2,64.7,19.9,0.0,5,11.1,6.3
1986,48,9.26,30.8,11.0,66.6,25.6,0.0,6.1,10.8,5.9
1986,49,0,30.7,8.8,63.7,30.7,0.0,5.5,10.9,5.9
1986,50,0,31.3,16.1,73.4,48.3,5.8,6.2,10,5.3
1986,51,0,31.7,13.6,67.9,53.0,0.0,6.1,10.7,6.1
1986,52,0,25.8,13.4,91.3,58.5,48.2,7.4,8.1,3.1
1989,1,,32.5,15.4,74.3,37.0,0.0,2.6,11.1,5.5
1989,2,,31.3,11.6,74.4,32.4,0.0,3.7,10.9,4.7
1989,3,,28.6,10.0,75.1,24.4,0.0,4.4,10,4.4
1989,4,,29.6,9.4,75.1,25.4,0.0,3.6,10.6,4.1
1989,5,,28.7,10.0,76.3,35.4,0.0,2.8,10.3,3.7
1989,6,,26.9,8.1,81.0,28.7,0.0,3.8,9.4,3.6
1989,7,,27.6,6.4,79.0,24.4,0.0,3.5,10.9,3.6
1989,8,,28.9,10.7,74.9,28.9,0.0,2.6,10.4,4.1
1989,9,,36.4,15.2,43.4,10.6,0.0,5.2,10.1,7.8
1989,10,,35.2,17.4,56.9,26.1,35.0,8.4,8.9,9.4
1989,11,,33.3,16.3,69.0,19.6,0.0,4.5,9.4,6.7
1989,12,,36.6,20.7,53.4,20.6,7.0,6.7,8.4,7.8
1989,13,,32.2,18.2,76.7,40.0,19.0,6.8,7.6,6
1989,14,,38.0,16.3,41.6,18.7,0.0,7.1,10.8,11.4
1989,15,,40.1,19.7,32.6,9.3,0.0,6.3,10.7,12.8
1989,16,,40.6,23.7,37.1,15.0,0.0,7.5,9.4,12
1989,17,,41.1,23.3,35.6,14.6,0.0,8.5,10.8,13
1989,18,,38.7,24.2,45.9,23.3,1.2,8.4,8.3,11.6
1989,19,,39.3,23.1,26.6,7.9,0.0,8.7,10.3,13
1989,20,,40.8,28.0,39.1,10.9,0.0,13.5,9.8,17.6
1989,21,,40.9,26.1,45.6,17.7,0.0,16.7,10.5,19.2
