1998,1,,27.8,12.9,81.3,44.3,0.0,3.5,10.1,2.9
1998,2,,29.2,11.9,79.1,36.7,0.0,2,10,3
1998,3,,29.8,13.5,79.4,44.3,0.0,3.7,9.5,3.6
1998,4,,30.5,13.9,82.3,46.4,0.0,4,10,3.6
1998,5,,31.5,15.8,76.9,43.0,0.0,3.7,10.1,4.5
1998,6,,29.8,13.0,73.4,41.7,0.0,4.5,10.2,4.6
1998,7,,31.2,12.6,75.7,27.7,0.0,3.5,10.8,4.9
1998,8,,31.5,11.9,73.4,26.4,0.0,4.1,11.2,4.9
1998,9,,32.3,13.5,60.3,25.0,0.0,5,10.6,5.6
1998,10,,34.3,16.2,54.6,32.3,0.0,3.7,11.3,6.1
1998,11,,34.2,17.1,61.4,30.6,0.0,4.8,10.9,6.9
1998,12,,38.1,18.0,54.7,19.6,0.0,3.8,11.8,7.9
1998,13,,37.6,16.8,53.7,19.4,0.0,4.4,11.8,8.4
1998,14,,40.5,20.7,46.9,17.3,0.0,4,11.2,8.7
1998,15,,40.3,22.3,46.4,19.6,0.0,4.2,11.6,8.3
1998,16,,41.4,21.7,47.7,19.6,0.0,5.2,11.8,8.8
1998,17,,40.7,23.4,46.6,19.4,2.0,5.5,11.8,9.9
1998,18,,42.1,26.1,45.0,18.7,0.0,6,11.4,11.2
1998,19,,41.7,24.5,49.7,21.6,2.0,6.6,9.3,8
1998,20,,42.0,26.7,45.3,18.7,17.6,7.4,9.3,9.9
1998,21,,42.4,26.1,56.3,20.6,0.0,10.9,10,10.2
1998,22,,42.6,27.4,46.7,19.9,0.0,11.4,11.7,13.8
1998,23,,39.8,25.4,49.1,25.7,2.2,10.3,9,11
1998,24,,33.8,24.1,76.7,58.1,91.1,9.6,5.1,6.4
1998,25,,34.2,23.9,83.1,49.0,56.0,6.1,5.7,4.9
1998,26,,33.3,23.8,83.4,56.0,19.2,4.9,3.7,3.7
1998,27,0.2,31.1,23.7,84.9,64.1,4.0,6.7,0.9,3.4
1998,28,0,33.6,23.2,80.6,48.1,0.0,4.6,7.6,4.9
1998,29,0.2,33.0,23.5,75.7,51.6,51.0,4.8,5.3,5.3
1998,30,1,31.6,23.2,89.9,68.9,210.0,6.1,4.1,2.1
1998,31,2,29.3,22.4,90.9,76.7,99.0,4.3,4.6,2.6
1998,32,3.01,29.5,23.4,90.9,77.0,112.4,3.3,3.6,2.7
1998,33,4.2,30.5,23.3,84.9,67.6,7.0,1.4,4.9,3.5
1998,34,3,31.2,22.7,91.9,75.7,161.3,1.1,5.8,2.5
1998,35,3.01,30.6,23.1,84.1,64.1,2.0,2.2,7.8,4
1998,36,,30.9,23.0,90.0,70.9,131.2,1.1,4,2.7
1998,37,,29.7,22.9,86.6,73.1,18.0,3.4,5,2.9
1998,38,,30.2,22.0,89.7,67.6,132.0,1.3,6.3,2.8
1998,39,,30.6,22.9,88.6,70.1,16.0,1.2,7.2,3.4
1998,40,,32.0,22.1,84.1,64.4,58.4,0.8,8.1,4.2
1998,41,,30.8,22.3,90.9,75.1,165.4,1.7,6.2,3.3
1998,42,,29.4,19.2,91.3,63.3,2.8,2.4,7.6,3.4
1998,43,,29.2,19.6,82.9,66.0,0.0,0.8,8.8,3.3
1998,44,,30.0,19.6,76.1,58.7,4.6,1.3,8.6,4.2
1998,45,,30.8,20.5,78.4,58.1,22.0,1.4,8.1,3.7
1998,46,,29.3,15.4,75.0,41.1,0.0,3.1,9.4,3.9
1998,47,,29.6,12.9,78.3,36.7,0.0,2.6,10.8,3.5
1998,48,,29.1,10.5,77.4,28.7,0.0,2.2,10.9,3.5
1998,49,,29.6,9.0,74.4,26.7,0.0,3,10.5,3.3
1998,50,,28.0,8.7,76.6,27.9,0.0,3,9.5,3.3
1998,51,,28.0,7.9,77.3,29.7,0.0,1.7,10.6,3
1998,52,,27.2,6.7,78.0,27.8,0.0,2.2,9.1,3.2
1999,1,,28.0,7.9,79.6,29.9,0.0,2.4,10.2,4.2
1999,2,,26.4,7.0,71.0,30.0,0.0,2.2,10.4,4.1
1999,3,,28.7,9.1,77.7,29.1,0.0,2.1,10.4,4.4
1999,4,,30.7,11.0,73.6,27.6,0.0,1.7,10.7,4.8
1999,5,,30.5,11.7,73.9,27.1,0.0,1.1,10.9,4.2
1999,6,,30.5,15.6,83.1,39.6,0.0,5.2,10,4.9
1999,7,,32.1,14.8,77.4,36.4,0.0,3.9,10.7,5.3
1999,8,,34.5,14.7,65.9,31.6,0.0,3.4,11.2,6
1999,9,,35.5,15.8,68.7,29.4,0.0,4.1,11.2,6.6
1999,10,,36.3,16.5,59.9,27.6,0.0,3.4,11.5,6.7
1999,11,,36.7,17.9,50.6,24.3,0.0,4.4,11.3,7.1
1999,12,,37.4,17.6,46.9,23.6,0.0,4.4,11.3,7.6
1999,13,,39.5,16.1,46.7,17.3,0.0,4.7,12,8.7
1999,14,,40.4,19.7,46.1,14.4,0.0,3.5,11.4,9.5
1999,15,,42.1,21.4,42.3,16.7,0.0,5.8,11.8,10.9
1999,16,,40.8,19.2,44.4,17.9,0.0,5.6,12,12
1999,17,,41.9,24.5,41.4,17.4,0.0,6.3,11.8,11.8
1999,18,,43.0,24.0,43.9,18.0,0.0,6.2,12.1,13.5
1999,19,,39.6,25.4,51.7,25.4,0.0,6.8,8.6,11.5
1999,20,,39.6,25.9,48.7,27.0,0.0,6.9,10.1,10.3
1999,21,,35.8,24.1,68.7,39.3,10.4,8.6,7.5,7.4
1999,22,,37.1,24.6,60.6,32.6,0.0,10.4,10,8.4
1999,23,,38.3,25.5,57.3,32.3,41.8,10.5,10.8,10.4
1999,24,,31.3,22.6,89.7,70.3,47.4,7.4,3.3,4.5
1999,25,,29.8,22.8,84.4,70.3,73.0,9.8,4.4,4
1999,26,,32.7,23.1,71.6,49.0,0.0,8.1,9.9,5.9
1999,27,,32.2,23.3,77.0,57.6,107.0,6.3,5.8,4.7
1999,28,,31.4,23.3,85.3,61.4,21.0,7,4.6,4.1
1999,29,2.3,30.0,22.8,85.0,67.3,23.8,6.7,2.7,3.1
1999,30,3.8,30.7,22.9,78.9,59.6,3.6,8.6,2.7,4.7
1999,31,4.45,28.1,21.9,88.6,71.9,120.8,6,1.7,2.7
1999,32,6.4,28.3,21.8,81.7,75.1,26.4,6,2.8,3.6
1999,33,4.5,31.1,22.5,73.3,59.7,12.0,6.1,8.5,5.2
1999,34,9.9,31.8,22.4,72.3,54.0,0.0,5.2,6.2,4.9
1999,35,10.4,31.4,22.2,84.3,53.3,158.6,6.4,5.1,3.9
1999,36,10.5,29.4,21.4,86.6,70.1,128.2,6.4,5.4,3.3
1999,37,11.5,28.7,21.4,88.0,68.3,45.1,7,2.8,3.2
1999,38,4.6,29.5,22.0,85.3,62.9,34.8,6.8,4.7,4.6
1999,39,6.5,30.9,22.9,83.3,56.7,16.7,4.2,6,4.8
1999,40,8.5,31.1,21.8,83.6,58.0,5.4,4.1,7.6,4.7
1999,41,7.1,31.7,21.2,83.9,56.1,69.2,4.3,8.2,4.3
